"","subdomain-1","subdomain-2","subdomain-3","subdomain-4","subdomain-5","subdomain-6","subdomain-7","subdomain-8","subdomain-9","subdomain-10","subdomain-11","subdomain-12","subdomain-13","subdomain-14"
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/055.swc",2743.1214606258,2076.43867983637,4234.43705922082,4495.51819281222,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/056.swc",5017.28595234552,494.943318987276,6902.48356431863,8175.72045019545,0,0,20.0182844270407,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/057.swc",973.034754567196,0,0,1243.29276223983,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/058.swc",19295.4182923029,2364.25824621705,776.392189485397,3321.70453546419,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/060.swc",26899.4743763672,4222.16413340848,9939.64834738758,12910.0016618678,97.5772418565123,0,0,147.829962890926,608.199328661723,0,1447.65294336623,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/061.swc",29074.7012989856,3878.66792889024,10376.7681087042,13651.058026413,391.941003660204,0,0,0,668.379700680502,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/064.swc",19118.1239100037,5805.44786660385,9420.20857636263,19066.233957423,0,0,395.771279937021,0,114.054588858632,0,573.778403651764,328.033364233682,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/065.swc",4742.88056130781,553.067146377779,0,350.758617445366,108.766528669775,0,0,0,366.701002404056,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/066.swc",6537.36838071177,632.582242008074,1806.59690669368,1684.02024151434,320.876633040831,0,0,0,485.337672160095,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/067.swc",21228.1276202433,1680.05892060836,2160.62009208095,7402.51810925878,235.365978585798,0,0,0,1213.03772087737,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/070.swc",6070.36244063232,906.413022139107,0,882.506319980642,0,0,0,0,0,0,375.61297313101,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/071.swc",8305.2872057246,865.088203457782,3470.42343931251,310.874410766094,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/072.swc",1732.48711420728,2206.76602316185,5109.70204007069,1282.46530039488,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/073.swc",20051.7154003443,217.845582283165,2991.78646428959,9354.49745986312,0,0,0,0,214.594472892462,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/074.swc",3602.36895907237,1539.47606817129,1363.52175690604,9665.65975647741,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/076.swc",7816.58163429478,1296.64421098124,2611.23509356486,7395.22277218455,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/077.swc",33029.7009953328,2319.29611945506,3750.07386436092,17524.1236702569,0,0,0,0,0,0,0,86.8571538850328,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/079.swc",1564.16647404325,0,0,566.714062056388,0,0,0,0,0,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/081.swc",0,595.650418328665,0,0,4190.8520299019,18829.859216065,10246.8051779905,1321.07516809276,3532.5407905844,458.937232281156,0,193.652505923721,14057.9267081021,13470.9145756708
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/085.swc",0,0,0,0,0,6807.04012338701,0,0,0,0,0,0,1150.97965959253,4498.84730913692
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/087.swc",80.1180517280485,0,0,0,0,1899.96846508865,319.909363396629,170.773166215972,0,0,0,0,3694.01422617611,3129.71519993123
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221705/swc_allen_axon/088.swc",225.710345409679,0,0,0,0,4274.42939829647,429.847846300704,16.6089059665123,0,6159.81033474024,0,10459.5090314708,7648.54402998429,25033.6563262098
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/002.swc",0,0,0,0,0,0,96.5066395858958,0,0,0,0,16912.2320619068,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/003.swc",0,0,0,0,0,0,0,0,0,0,0,5060.32901215297,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/004.swc",0,0,0,0,0,0,0,0,0,0,0,2009.32521370219,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/006.swc",0,0,0,0,0,0,0,0,0,0,0,8193.70047854999,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/022.swc",0,0,0,0,0,0,45.4760710654364,0,0,0,0,3739.66975393896,0,20.3025475112993
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/027.swc",0,0,0,0,98.0039712267291,3086.05516950507,1345.74057954916,0,0,0,0,1008.20682256251,882.342843759377,804.407949141606
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/030.swc",0,120.458814055272,0,0,0,0,2411.70535377474,0,0,0,0,1406.96401358472,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/031.swc",0,0,0,0,0,0,1294.85691807885,0,0,0,0,6711.13789213847,0,420.309107654123
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/032.swc",209.018321240284,0,0,0,0,0,404.486122197028,0,0,0,0,5162.87622888323,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/040.swc",112.740277691611,0,116.024759451297,0,0,0,3431.87019123753,0,0,0,0,22893.8902054956,0,3350.58128941992
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/041.swc",5230.16530349821,1182.6013377294,0,114.171825055223,538.504980775308,436.090251293555,5249.13385592403,1709.99191024769,105.178722967817,0,3021.78061407594,15453.1956760116,0,489.536870458019
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/043.swc",8.6269069553845,0,135.308506083673,0,0,0,1515.01449128949,0,0,0,0,19885.7812276032,0,3603.01522226265
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/045.swc",4117.645668094,1978.1213263355,976.12947939371,466.731471173835,0,306.37695062363,10803.8478910978,1226.7491606734,952.570610263292,9778.83887107639,8394.00936852943,4949.87805717722,4107.85102951608,8928.82210619687
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/051.swc",0,0,0,0,0,0,1026.41648363095,0,0,0,0,9684.70452294947,0,1155.82509939741
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/054.swc",0,100.798444180422,10.678137378148,0,0,0,472.235282059859,0,0,0,0,15958.5237741828,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/062.swc",205.194623672184,0,85.5068359172506,0,0,0,0,0,0,0,0,5541.90689558667,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/064.swc",374.918563886588,403.047238182543,0,0,0,0,6226.50163342181,0,0,0,0,12155.4121417763,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/065.swc",39.6889407227815,1234.66552549197,195.468368076585,0,0,0,4783.29983302137,438.778607356395,0,523.613309465662,0,5291.39730658876,1234.31722350026,1963.72417827359
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/070.swc",199.146005475855,0,105.4470273293,0,0,0,2082.38196157665,0,0,0,0,10705.0013754957,0,49.0819263901332
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/073.swc",0,32.1694821099932,0,0,0,0,1635.66086647679,0,0,0,0,7677.58590123942,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/074.swc",0,0,0,0,0,0,0,0,0,0,0,2291.89539632015,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/078.swc",8126.64325006065,4224.9794766389,6126.02763589847,1674.78172424018,2878.67777856818,2835.80698321716,13779.5404587527,4157.63549629203,1476.74557704919,3749.39256942226,3848.8580834428,15686.9763139821,5962.32774658335,11700.0713633409
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/079.swc",1897.14189199286,0,161.636036952279,0,0,0,0,0,0,1940.69131744851,33931.0592528578,1967.09164402081,185.852914073283,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/080.swc",869.100572466962,0,0,0,0,0,99.3194256122568,0,0,4132.67767038663,20917.8188270439,0,3550.49756156196,451.765861016118
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/081.swc",4867.37203557738,156.877690578908,0,0,0,1247.44680502513,8305.8553760382,1391.52108239909,97.6286418464914,7669.88398739759,7210.96015219247,4669.41396720494,4109.44328155246,7011.35455092158
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/083.swc",5107.01584916872,13.6337246901391,177.669650712826,0,0,1049.6876140802,1531.2167593113,2275.90617640729,931.719090653928,32413.1860094325,10090.1924730676,16087.9070176071,23428.2715488546,21630.1238555538
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/084.swc",0,51.7892551948385,112.946363136929,0,0,0,343.384662051484,0,0,21770.3874988458,3111.0040621916,13313.7796472444,1355.7278588071,16179.0853511103
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/087.swc",0,0,0,0,0,0,0,0,0,1191.20035643877,1534.62132338602,4510.62271449207,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/088.swc",29.5095556584479,0,0,0,0,0,207.967213138883,0,0,0,0,12018.0809672898,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/091.swc",0,0,0,0,0,0,843.186967936224,0,0,0,0,8549.63811031823,0,30.1483879139025
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/095.swc",23.4904272952945,0,0,0,0,0,0,0,0,0,1442.46244802032,1946.55068914624,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/099.swc",0,0,0,0,0,0,0,0,0,0,0,10770.0669805641,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/115.swc",0,0,6.90827830673224,34.7677018430496,0,0,1746.67682743563,0,0,0,0,3744.87368679946,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/116.swc",0,2494.61463295937,0,0,0,0,805.786158905937,0,162.557318565811,0,0,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/119.swc",0,56.11784927675,124.252730376641,0,0,0,112.943334089308,0,0,0,0,14934.6614606206,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/120.swc",2812.12815324599,0,10.8737974441972,0,0,0,0,256.010382155728,0,81.5658814188549,9792.60681482989,6437.80522566938,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/123.swc",2263.68521460089,0,368.930406405563,0,0,1046.97439215346,9285.83392177587,3356.07929834846,519.196726295518,1164.25187393659,16102.0971156726,4314.57424311178,7705.13909090029,12242.3879156546
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/124.swc",452.630880723711,2869.90891323721,90.6033018057013,341.882392003319,0,0,9661.89277856768,843.55651269083,1399.03909720881,13.4498104124712,2755.46298434064,9100.95508979159,1905.31343558464,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/126.swc",0,72.594941620128,0,0,0,0,4182.98762395527,0,0,0,0,2035.36515489136,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/127.swc",955.634235117973,23.4209434229453,46.6273160452533,0,0,0,160.250324164147,0,0,0,5262.28821831332,7433.65840995682,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/130.swc",0,0,0,0,0,0,0,0,0,1031.1690118275,4541.59888795926,1346.79414884098,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/131.swc",0,0,0,0,0,0,146.776350334286,0,0,0,0,21434.7092110454,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/133.swc",1487.12598240073,610.314991850369,559.267013099801,0,0,0,7634.17809753672,164.166857147341,32.2495732497415,0,0,7436.05120239928,0,1200.4627062047
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/136.swc",561.119488416354,0,1329.21347830032,0,0,0,46.1503675831868,0,0,0,0,4150.97145727429,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/137.swc",1307.13629578803,0,0,0,0,1006.49306647886,0,971.108129373817,0,1012.52983668565,7816.60676904795,5063.38483961995,4360.28068866486,121.20736117055
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/138.swc",1869.68857052564,0,1043.07335062566,858.820658078148,0,0,91.0159414232105,3883.32755613305,375.242049433961,3403.60520687639,12363.2065713144,4580.43716654686,5315.17774318248,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/140.swc",0,0,0,0,0,0,0,0,0,7799.35514947374,8123.197210577,1791.8731749596,860.239375813305,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/141.swc",0,0,0,0,0,0,1349.73890694908,0,0,0,0,71.7503758513576,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/142.swc",3615.11727887167,1595.54100737504,3549.55689077087,783.314242377629,0,0,728.329313330332,89.0928634420741,277.555932455843,8397.11758561614,8050.26922606091,5445.62439141131,2642.13156963554,1125.90320394425
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/144.swc",7789.97339487376,1111.36297429605,154.817884100199,1166.19028665457,0,2592.49191610121,2136.61830573442,948.429899333818,2818.70928892719,4753.14747027742,41391.4730735438,396.793705329113,11977.4679430001,8474.98597917276
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/145.swc",10647.0102724269,1462.93477016765,5870.80113083283,1175.88138204835,0,143.934035299479,6835.31221623264,1744.11128799199,5041.11137450713,4227.1916948727,28639.969388677,8730.40302520939,4925.80800024176,419.775449361023
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/146.swc",2452.15163417699,10407.5757980861,3382.08109203859,909.287031399501,9348.89350137063,14023.590426611,35411.5675166962,1642.59785133405,30667.4193990718,3101.74326359258,4928.22645030003,25014.5256943521,18459.1181061977,6678.64416315241
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/148.swc",3604.18201513414,9176.13094245702,15904.2486888477,0,39.0437437106711,946.416031047688,10986.0494611013,0,95.4283393056191,0,0,9818.91497913468,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/153.swc",5314.81821645104,395.163823152281,0,32.1907102910307,0,224.160341152232,2199.98311455741,3510.11460163086,1389.57734225741,10324.3239786867,28406.706904882,4243.24741839086,5829.04540018841,21.9721158389139
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/155.swc",2078.06163164158,0,0,0,0,0,0,196.572822012153,0,375.581224344573,5353.81140725156,0,2735.08581147548,3.72435898240228
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/162.swc",0,0,0,0,0,0,0,0,0,15.4382829972507,0,0,0,1239.20384216761
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/165.swc",3618.33331111972,0,0,0,0,0,0,1331.32410667653,0,1268.65240377851,20554.2698900346,0,2032.40802212459,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/166.swc",112.057991261074,0,22.1600162948374,0,0,0,0,317.681537434,2132.08381684746,3562.00650410508,4144.03349525189,2014.81397269617,4562.53132049406,1906.10876502131
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/167.swc",2623.66212429661,0,0,0,0,0,0,1280.5149633,0,2567.43567377495,10718.8174244506,114.944995669578,1107.58244808496,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/187.swc",4499.35881413318,0,0,0,0,895.730256787509,0,56.0347237512727,15.4462748705139,13503.1353727143,30178.8714926431,0,2107.1272504605,120.651319703596
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/194.swc",0,0,0,0,0,0,0,0,0,1194.81966789251,3710.77063153675,0,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/197.swc",7712.52603254371,0,0,808.34451387224,0,245.604075474342,527.2083498319,11.3739584126214,2875.14644145802,8323.71948527425,28812.8028133897,558.482363927554,14429.8796369891,1860.41602374131
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/199.swc",30986.7930400929,9862.55477151083,11764.0708542353,16022.0452065951,4273.00601013406,6029.78275277498,8664.48035511844,3467.54109110507,11632.8872368658,11957.1418269365,14727.4738115536,2281.96165978522,6521.01533619761,1883.91212789342
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/351.swc",360.167394795774,796.066059175543,4061.77838048855,842.01061408317,0,0,0,0,101.792392446068,348.521115512977,3148.83902542892,9.76259916528938,410.292701185509,1590.12641106843
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/372.swc",0,481.555172982367,0,0,0,0,4488.84612667007,0,0,0,0,2678.05070891441,0,674.9237918796
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/373.swc",0,353.771896544153,0,0,200.737389028015,2443.15554410443,17996.4405537064,0,0,20.5955844210464,0,22404.8115454977,0,9709.27220890007
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/398.swc",0,0,0,0,8921.09336289857,29447.772915931,1415.3800115962,956.742756594949,2728.00106987473,1000.24764608494,0,0,7736.72630634251,14824.4407323798
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/406.swc",0,0,0,0,0,2212.98514208846,19295.7574600914,0,739.472653270721,0,0,6445.63603615254,0,3194.21124217193
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/436.swc",0,0,0,0,399.119295776589,442.979134037756,1767.07374814637,0,0,0,0,3991.9408699193,0,2208.22080982389
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/438.swc",0,0,0,0,0,0,6001.97952553865,0,0,0,0,525.228017779514,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/440.swc",0,0,0,0,0,0,0,0,0,0,0,2364.1653922504,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/443.swc",0,0,0,0,0,0,2183.54962756084,0,0,0,0,16552.1190346611,0,0
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/457.swc",0,436.455582882668,0,0,0,0,8262.00125108815,0,0,0,0,1418.06536995859,0,61.5268372378898
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/458.swc",0,338.451472001744,0,0,168.698851961712,20388.2275687047,13032.214702184,0,0,0,0,8454.60168813707,2282.8029124528,25119.8330454706
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/461.swc",0,0,0,0,353.877145218676,4264.75326587712,3389.24713644022,0,0,0,0,5051.69623251675,372.721842012943,10047.4327482395
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/464.swc",3673.76696573697,1153.82009084668,2258.61821731637,0,0,0,23130.3371087272,0,0,0,0,13825.2038492359,0,322.55837274092
"/run/media/admin/LeGAO2/project_mouse_cortex/swc_files/221706/swc_allen_axon/470.swc",772.693187117215,12296.4672207123,1467.27308546429,120.677848556411,0,1699.8813711799,16701.1109657244,0,1188.97135378362,0,0,5269.33804100378,0,1169.23815668361
